NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
VACUOLE ORGANIZATION%GOBP%GO:0007033	VACUOLE ORGANIZATION%GOBP%GO:0007033		119	0.46394503	1.3641331	0.047839507	0.46529907	1.0	2710	tags=36%, list=23%, signal=46%	
T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852	T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852		50	0.5215191	1.3640506	0.079934746	0.4646901	1.0	1091	tags=20%, list=9%, signal=22%	
PHOTODYNAMIC THERAPY-INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20220210%WP3613%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20220210%WP3613%HOMO SAPIENS		18	0.62372434	1.3639773	0.13321799	0.46403432	1.0	2067	tags=44%, list=17%, signal=54%	
POSITIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051222	POSITIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051222		163	0.44654015	1.3638659	0.028443113	0.46352154	1.0	2395	tags=31%, list=20%, signal=39%	
PHOSPHOLIPID METABOLISM%REACTOME DATABASE ID RELEASE 79%1483257	PHOSPHOLIPID METABOLISM%REACTOME DATABASE ID RELEASE 79%1483257		155	0.44606027	1.362884	0.02560241	0.46538782	1.0	2845	tags=32%, list=24%, signal=42%	
PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY	PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY		15	0.6480713	1.3618735	0.12724014	0.467312	1.0	1492	tags=33%, list=13%, signal=38%	
CELLULAR RESPONSE TO ORGANIC CYCLIC COMPOUND%GOBP%GO:0071407	CELLULAR RESPONSE TO ORGANIC CYCLIC COMPOUND%GOBP%GO:0071407		182	0.44090417	1.3616834	0.034638554	0.46694326	1.0	1781	tags=27%, list=15%, signal=32%	
MATURATION OF NUCLEOPROTEIN%REACTOME%R-HSA-9694631.3	MATURATION OF NUCLEOPROTEIN%REACTOME%R-HSA-9694631.3		15	0.64967746	1.3615235	0.13562387	0.4664893	1.0	1407	tags=47%, list=12%, signal=53%	
PROTEIN TARGETING TO LYSOSOME%GOBP%GO:0006622	PROTEIN TARGETING TO LYSOSOME%GOBP%GO:0006622		23	0.5996534	1.3607664	0.12943262	0.46771228	1.0	2678	tags=65%, list=22%, signal=84%	
MEMBRANE FISSION%GOBP%GO:0090148	MEMBRANE FISSION%GOBP%GO:0090148		29	0.5656943	1.3607426	0.11724138	0.46692282	1.0	3172	tags=52%, list=27%, signal=70%	
PID_SHP2_PATHWAY%MSIGDB_C2%PID_SHP2_PATHWAY	PID_SHP2_PATHWAY%MSIGDB_C2%PID_SHP2_PATHWAY		35	0.5446316	1.3605642	0.11340206	0.46655738	1.0	1225	tags=34%, list=10%, signal=38%	
PI METABOLISM%REACTOME DATABASE ID RELEASE 79%1483255	PI METABOLISM%REACTOME DATABASE ID RELEASE 79%1483255		67	0.50438344	1.3599803	0.07512521	0.467376	1.0	2667	tags=39%, list=22%, signal=50%	
ERK1 ERK2 PATHWAY%REACTOME DATABASE ID RELEASE 79%5684996	ERK1 ERK2 PATHWAY%REACTOME DATABASE ID RELEASE 79%5684996		179	0.4410345	1.3588736	0.02607362	0.46947297	1.0	1580	tags=25%, list=13%, signal=29%	
REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092	REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092		145	0.44861737	1.3578268	0.029154519	0.47147682	1.0	2064	tags=32%, list=17%, signal=38%	
MITOCHONDRION TRANSPORT ALONG MICROTUBULE%GOBP%GO:0047497	MITOCHONDRION TRANSPORT ALONG MICROTUBULE%GOBP%GO:0047497		16	0.6332974	1.3572639	0.13369964	0.47221142	1.0	816	tags=25%, list=7%, signal=27%	
PID_PI3K_PLC_TRK_PATHWAY%MSIGDB_C2%PID_PI3K_PLC_TRK_PATHWAY	PID_PI3K_PLC_TRK_PATHWAY%MSIGDB_C2%PID_PI3K_PLC_TRK_PATHWAY		23	0.60451555	1.356619	0.14358975	0.47325742	1.0	1225	tags=30%, list=10%, signal=34%	
BIOCARTA_IL6_PATHWAY%MSIGDB_C2%BIOCARTA_IL6_PATHWAY	BIOCARTA_IL6_PATHWAY%MSIGDB_C2%BIOCARTA_IL6_PATHWAY		16	0.62070704	1.356379	0.13289036	0.47306067	1.0	1327	tags=31%, list=11%, signal=35%	
POSITIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050870	POSITIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050870		103	0.46429983	1.3556991	0.05287714	0.4741388	1.0	1220	tags=21%, list=10%, signal=24%	
NEUROMUSCULAR PROCESS%GOBP%GO:0050905	NEUROMUSCULAR PROCESS%GOBP%GO:0050905		19	0.60519403	1.3556637	0.13028169	0.47338745	1.0	1770	tags=42%, list=15%, signal=49%	
REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032409	REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032409		122	0.4583441	1.3555979	0.051359516	0.47273454	1.0	1409	tags=20%, list=12%, signal=23%	
PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY		16	0.6300978	1.3550589	0.15463917	0.47354227	1.0	1225	tags=31%, list=10%, signal=35%	
PID_FGF_PATHWAY%MSIGDB_C2%PID_FGF_PATHWAY	PID_FGF_PATHWAY%MSIGDB_C2%PID_FGF_PATHWAY		27	0.5817482	1.3550131	0.09800664	0.4728296	1.0	1024	tags=26%, list=9%, signal=28%	
REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902743	REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902743		35	0.54686254	1.3548924	0.10361842	0.47231507	1.0	1573	tags=29%, list=13%, signal=33%	
ORGANELLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0072384	ORGANELLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0072384		59	0.50918955	1.3547658	0.065252855	0.47180203	1.0	1710	tags=29%, list=14%, signal=33%	
EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING	EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING		17	0.6383215	1.3547105	0.13822526	0.4710908	1.0	1415	tags=29%, list=12%, signal=33%	
LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285	LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285		26	0.586304	1.3546298	0.11418685	0.47049898	1.0	722	tags=15%, list=6%, signal=16%	
AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK	AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK		49	0.5223649	1.3543313	0.09705373	0.47054374	1.0	596	tags=14%, list=5%, signal=15%	
PANCREAS DEVELOPMENT%GOBP%GO:0031016	PANCREAS DEVELOPMENT%GOBP%GO:0031016		18	0.6157018	1.3538861	0.13458262	0.47092772	1.0	3374	tags=56%, list=28%, signal=77%	
REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		109	0.46078208	1.3530948	0.04694836	0.47211272	1.0	1409	tags=19%, list=12%, signal=22%	
COSTIMULATION BY THE CD28 FAMILY%REACTOME DATABASE ID RELEASE 79%388841	COSTIMULATION BY THE CD28 FAMILY%REACTOME DATABASE ID RELEASE 79%388841		35	0.5356019	1.3530067	0.10016695	0.47153968	1.0	1814	tags=43%, list=15%, signal=50%	
RAS SIGNALING%WIKIPATHWAYS_20220210%WP4223%HOMO SAPIENS	RAS SIGNALING%WIKIPATHWAYS_20220210%WP4223%HOMO SAPIENS		86	0.47833568	1.3520598	0.064935066	0.47324535	1.0	1743	tags=30%, list=15%, signal=35%	
PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY	PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY		21	0.60337424	1.3518553	0.12931034	0.47294834	1.0	1573	tags=38%, list=13%, signal=44%	
REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:0050773	REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:0050773		34	0.5532067	1.3511902	0.119008265	0.47406477	1.0	1267	tags=26%, list=11%, signal=30%	
VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.4	VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.4		71	0.48747152	1.3509489	0.0799373	0.47395563	1.0	1122	tags=28%, list=9%, signal=31%	
IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY	IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY		36	0.5461194	1.3506609	0.12606473	0.47393662	1.0	2206	tags=47%, list=19%, signal=58%	
POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862	POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862		22	0.6009415	1.3498883	0.1373913	0.4751686	1.0	2555	tags=50%, list=21%, signal=64%	
IL8- AND CXCR2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR2-MEDIATED SIGNALING EVENTS	IL8- AND CXCR2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR2-MEDIATED SIGNALING EVENTS		19	0.61689216	1.3495831	0.15275311	0.47517568	1.0	1814	tags=37%, list=15%, signal=43%	
RHOA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RHOA SIGNALING PATHWAY	RHOA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RHOA SIGNALING PATHWAY		36	0.55328864	1.3495376	0.10544816	0.47448966	1.0	1573	tags=42%, list=13%, signal=48%	
SARS-COV-2 INFECTION%REACTOME%R-HSA-9694516.5	SARS-COV-2 INFECTION%REACTOME%R-HSA-9694516.5		64	0.4936622	1.3494115	0.088607594	0.47398522	1.0	1452	tags=28%, list=12%, signal=32%	
POSITIVE REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090200	POSITIVE REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090200		20	0.61154157	1.3488203	0.14751287	0.47474906	1.0	10	tags=5%, list=0%, signal=5%	
ESTABLISHMENT OF MITOCHONDRION LOCALIZATION, MICROTUBULE-MEDIATED%GOBP%GO:0034643	ESTABLISHMENT OF MITOCHONDRION LOCALIZATION, MICROTUBULE-MEDIATED%GOBP%GO:0034643		16	0.6332974	1.3487462	0.13961606	0.4741529	1.0	816	tags=25%, list=7%, signal=27%	
REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905475	REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905475		106	0.46275213	1.3484893	0.05148206	0.4740554	1.0	1058	tags=22%, list=9%, signal=24%	
REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712	REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712		22	0.58410573	1.34728	0.12908497	0.47656837	1.0	1987	tags=32%, list=17%, signal=38%	
RAB GEFS EXCHANGE GTP FOR GDP ON RABS%REACTOME DATABASE ID RELEASE 79%8876198	RAB GEFS EXCHANGE GTP FOR GDP ON RABS%REACTOME DATABASE ID RELEASE 79%8876198		77	0.47439066	1.3472745	0.08595041	0.47577697	1.0	2178	tags=36%, list=18%, signal=44%	
LEUKOCYTE MIGRATION%GOBP%GO:0050900	LEUKOCYTE MIGRATION%GOBP%GO:0050900		67	0.4949696	1.347006	0.09354839	0.4757156	1.0	1062	tags=24%, list=9%, signal=26%	
ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968	ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968		37	0.5365281	1.3467162	0.10333333	0.4756721	1.0	1669	tags=35%, list=14%, signal=41%	
LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595	LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595		38	0.5342863	1.3465729	0.11348684	0.47523874	1.0	749	tags=21%, list=6%, signal=22%	
POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089	POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089		64	0.4950031	1.3457592	0.08265802	0.47661656	1.0	2195	tags=34%, list=18%, signal=42%	
SYNTHESIS OF PIPS AT THE GOLGI MEMBRANE%REACTOME%R-HSA-1660514.2	SYNTHESIS OF PIPS AT THE GOLGI MEMBRANE%REACTOME%R-HSA-1660514.2		15	0.64640075	1.3455973	0.14023373	0.47629163	1.0	434	tags=27%, list=4%, signal=28%	
GLYCOSYLATION%GOBP%GO:0070085	GLYCOSYLATION%GOBP%GO:0070085		145	0.44064084	1.345389	0.045741323	0.47605574	1.0	1632	tags=23%, list=14%, signal=27%	
NEGATIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043242	NEGATIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043242		43	0.53287596	1.3453796	0.11459968	0.475281	1.0	1568	tags=26%, list=13%, signal=29%	
UNFOLDED PROTEIN RESPONSE (UPR)%REACTOME%R-HSA-381119.2	UNFOLDED PROTEIN RESPONSE (UPR)%REACTOME%R-HSA-381119.2		85	0.47551116	1.3452682	0.0792393	0.4747955	1.0	1483	tags=27%, list=12%, signal=31%	
VESICLE BUDDING FROM MEMBRANE%GOBP%GO:0006900	VESICLE BUDDING FROM MEMBRANE%GOBP%GO:0006900		63	0.50716656	1.3446858	0.080617495	0.4754676	1.0	1583	tags=35%, list=13%, signal=40%	
POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051251	POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051251		135	0.45028403	1.3438509	0.038402457	0.47696194	1.0	1220	tags=19%, list=10%, signal=21%	
'DE NOVO' POSTTRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084	'DE NOVO' POSTTRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084		29	0.5541574	1.3424844	0.13021703	0.47999546	1.0	2942	tags=45%, list=25%, signal=59%	
POSITIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045948	POSITIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045948		21	0.60446364	1.3413169	0.12807018	0.48232567	1.0	1660	tags=33%, list=14%, signal=39%	
RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM (RAAS)%WIKIPATHWAYS_20220210%WP4756%HOMO SAPIENS	RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM (RAAS)%WIKIPATHWAYS_20220210%WP4756%HOMO SAPIENS		15	0.6362467	1.3404931	0.14309764	0.48370448	1.0	2519	tags=47%, list=21%, signal=59%	
DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN	DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN		17	0.6248904	1.3396732	0.13835377	0.48519242	1.0	844	tags=35%, list=7%, signal=38%	
MICROTUBULE ANCHORING%GOBP%GO:0034453	MICROTUBULE ANCHORING%GOBP%GO:0034453		15	0.63195264	1.3395004	0.14309484	0.48484558	1.0	855	tags=33%, list=7%, signal=36%	
REGULATION OF NUCLEAR-TRANSCRIBED MRNA POLY(A) TAIL SHORTENING%GOBP%GO:0060211	REGULATION OF NUCLEAR-TRANSCRIBED MRNA POLY(A) TAIL SHORTENING%GOBP%GO:0060211		15	0.6384561	1.3388498	0.14117648	0.48579377	1.0	1759	tags=27%, list=15%, signal=31%	
CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513	CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513		30	0.5496116	1.3385601	0.10763889	0.48576748	1.0	1607	tags=30%, list=13%, signal=35%	
REGULATION OF PROTEIN NEDDYLATION%GOBP%GO:2000434	REGULATION OF PROTEIN NEDDYLATION%GOBP%GO:2000434		19	0.6118111	1.3378896	0.13869864	0.48687398	1.0	18	tags=5%, list=0%, signal=5%	
POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032414	POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032414		47	0.5228269	1.3378618	0.09760274	0.48613566	1.0	1304	tags=19%, list=11%, signal=21%	
NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING	NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING		49	0.52082294	1.3375088	0.11111111	0.4863132	1.0	1776	tags=35%, list=15%, signal=41%	
IL4%NETPATH%IL4	IL4%NETPATH%IL4		38	0.5378023	1.3371782	0.13474026	0.48640066	1.0	1743	tags=39%, list=15%, signal=46%	
CELLULAR RESPONSE TO RETINOIC ACID%GOBP%GO:0071300	CELLULAR RESPONSE TO RETINOIC ACID%GOBP%GO:0071300		20	0.6002652	1.3362341	0.1436077	0.48822415	1.0	1121	tags=20%, list=9%, signal=22%	
REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:1903747	REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:1903747		39	0.53370446	1.336143	0.12647554	0.48766607	1.0	1513	tags=21%, list=13%, signal=23%	
GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977	GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977		16	0.6010369	1.3353049	0.14233577	0.48907635	1.0	957	tags=38%, list=8%, signal=41%	
PKMTS METHYLATE HISTONE LYSINES%REACTOME%R-HSA-3214841.3	PKMTS METHYLATE HISTONE LYSINES%REACTOME%R-HSA-3214841.3		43	0.5207085	1.3349559	0.11904762	0.48918957	1.0	1081	tags=23%, list=9%, signal=25%	
CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500	CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500		69	0.47355175	1.33384	0.08412699	0.49151233	1.0	1746	tags=25%, list=15%, signal=29%	
CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0071363	CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0071363		194	0.42965543	1.3336722	0.05225989	0.49124247	1.0	1021	tags=15%, list=9%, signal=17%	
N-CADHERIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%N-CADHERIN SIGNALING EVENTS	N-CADHERIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%N-CADHERIN SIGNALING EVENTS		30	0.5507914	1.333238	0.13029827	0.49162152	1.0	844	tags=27%, list=7%, signal=29%	
MAP2K AND MAPK ACTIVATION%REACTOME%R-HSA-5674135.2	MAP2K AND MAPK ACTIVATION%REACTOME%R-HSA-5674135.2		27	0.5728329	1.333097	0.12664473	0.49121386	1.0	841	tags=26%, list=7%, signal=28%	
CELLULAR RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0034599	CELLULAR RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0034599		128	0.44818774	1.3307121	0.07680251	0.49693465	1.0	1667	tags=21%, list=14%, signal=24%	
POSITIVE REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032722	POSITIVE REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032722		20	0.5991806	1.3306311	0.122073576	0.4963481	1.0	922	tags=30%, list=8%, signal=32%	
SYNAPTIC SIGNALING PATHWAYS ASSOCIATED WITH AUTISM SPECTRUM DISORDER%WIKIPATHWAYS_20220210%WP4539%HOMO SAPIENS	SYNAPTIC SIGNALING PATHWAYS ASSOCIATED WITH AUTISM SPECTRUM DISORDER%WIKIPATHWAYS_20220210%WP4539%HOMO SAPIENS		31	0.5586722	1.3304145	0.12881356	0.496177	1.0	2616	tags=48%, list=22%, signal=62%	
ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 79%9634638	ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 79%9634638		17	0.6101303	1.3303723	0.15563506	0.49550653	1.0	679	tags=29%, list=6%, signal=31%	
RAC2 GTPASE CYCLE%REACTOME%R-HSA-9013404.1	RAC2 GTPASE CYCLE%REACTOME%R-HSA-9013404.1		74	0.4767807	1.3299986	0.09003215	0.49572086	1.0	2073	tags=34%, list=17%, signal=41%	
RETROGRADE VESICLE-MEDIATED TRANSPORT, GOLGI TO ENDOPLASMIC RETICULUM%GOBP%GO:0006890	RETROGRADE VESICLE-MEDIATED TRANSPORT, GOLGI TO ENDOPLASMIC RETICULUM%GOBP%GO:0006890		47	0.51265085	1.3290162	0.095	0.4975566	1.0	2587	tags=43%, list=22%, signal=54%	
EPHB FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHB FORWARD SIGNALING	EPHB FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHB FORWARD SIGNALING		37	0.5350242	1.328321	0.10183639	0.4986615	1.0	2981	tags=46%, list=25%, signal=61%	
ACTIN FILAMENT ORGANIZATION%GOBP%GO:0007015	ACTIN FILAMENT ORGANIZATION%GOBP%GO:0007015		156	0.4355493	1.3281434	0.04804805	0.49833307	1.0	1582	tags=22%, list=13%, signal=26%	
EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20220210%WP3931%HOMO SAPIENS	EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20220210%WP3931%HOMO SAPIENS		55	0.5119542	1.327951	0.104477614	0.49809495	1.0	998	tags=24%, list=8%, signal=26%	
REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305	REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305		37	0.5327266	1.3277626	0.14332785	0.49779004	1.0	2691	tags=43%, list=23%, signal=56%	
BDNF%IOB%BDNF	BDNF%IOB%BDNF		35	0.5512707	1.3276281	0.12769486	0.49737954	1.0	1743	tags=34%, list=15%, signal=40%	
REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889	REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889		22	0.58410573	1.3273019	0.14168039	0.49748227	1.0	1987	tags=32%, list=17%, signal=38%	
EXTRACELLULAR MATRIX ORGANIZATION%REACTOME DATABASE ID RELEASE 79%1474244	EXTRACELLULAR MATRIX ORGANIZATION%REACTOME DATABASE ID RELEASE 79%1474244		163	0.4341898	1.3269448	0.068249255	0.49776414	1.0	912	tags=21%, list=8%, signal=22%	
NEGATIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901185	NEGATIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901185		26	0.5562814	1.3266028	0.12750456	0.49797663	1.0	2029	tags=42%, list=17%, signal=51%	
MULTICELLULAR ORGANISMAL SIGNALING%GOBP%GO:0035637	MULTICELLULAR ORGANISMAL SIGNALING%GOBP%GO:0035637		34	0.5530672	1.3265346	0.11111111	0.49739182	1.0	389	tags=15%, list=3%, signal=15%	
SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 79%187037	SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 79%187037		89	0.4640886	1.3264816	0.067073174	0.49672905	1.0	1814	tags=28%, list=15%, signal=33%	
NETRIN-1 SIGNALING%REACTOME%R-HSA-373752.2	NETRIN-1 SIGNALING%REACTOME%R-HSA-373752.2		32	0.5467096	1.3263702	0.13162394	0.49624458	1.0	647	tags=19%, list=5%, signal=20%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		23	0.57592076	1.3260663	0.12262522	0.49626046	1.0	605	tags=26%, list=5%, signal=27%	
NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE	NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE		22	0.5724815	1.3256303	0.14086956	0.49667436	1.0	1513	tags=41%, list=13%, signal=47%	
AUTOPHAGOSOME ORGANIZATION%GOBP%GO:1905037	AUTOPHAGOSOME ORGANIZATION%GOBP%GO:1905037		59	0.49706528	1.3252602	0.0964467	0.49687865	1.0	2903	tags=42%, list=24%, signal=56%	
REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002697	REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002697		115	0.4440779	1.3248429	0.064417176	0.49731982	1.0	1987	tags=33%, list=17%, signal=39%	
GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:1904659	GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:1904659		15	0.634543	1.3245798	0.14434783	0.49727595	1.0	975	tags=27%, list=8%, signal=29%	
HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220210%WP4540%HOMO SAPIENS	HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220210%WP4540%HOMO SAPIENS		42	0.52075374	1.3241597	0.11846154	0.49767628	1.0	1013	tags=21%, list=9%, signal=23%	
IFN-GAMMA%IOB%IFN-GAMMA	IFN-GAMMA%IOB%IFN-GAMMA		29	0.560237	1.3239253	0.13217391	0.49754158	1.0	2185	tags=41%, list=18%, signal=51%	
